date,portfolio,excess_return,model_type,factor_model,frontier,fitted_value,residual,composed_error,u_hat,u_hat_standardized,AE,AE_raw_plugin_legacy
2018-03-31 23:59:59.999999999,ME3 BM5,0.00311,half_normal,ff3,-0.004725514984079027,-0.004725514984079027,0.007835514984079027,0.007835514984079027,0.0,0.0,1.0,1.0
2018-04-30 23:59:59.999999999,ME3 BM5,-0.0014780000000000001,half_normal,ff3,0.013381692263846827,0.013381692263846827,-0.014859692263846827,-0.014859692263846827,0.0,0.0,1.0,1.0
2018-05-31 23:59:59.999999999,ME3 BM5,0.045401000000000004,half_normal,ff3,0.03270014691994412,0.03270014691994412,0.012700853080055884,0.012700853080055884,0.0,0.0,1.0,1.0
2018-06-30 23:59:59.999999999,ME3 BM5,-0.014786,half_normal,ff3,-0.008782191492883083,-0.008782191492883083,-0.006003808507116917,-0.006003808507116917,0.0,0.0,1.0,1.0
2018-07-31 23:59:59.999999999,ME3 BM5,-0.004860000000000001,half_normal,ff3,0.026072207483749443,0.026072207483749443,-0.030932207483749443,-0.030932207483749443,0.0,0.0,1.0,1.0
2018-08-31 23:59:59.999999999,ME3 BM5,0.037837,half_normal,ff3,0.0106693275023442,0.0106693275023442,0.027167672497655802,0.027167672497655802,0.0,0.0,1.0,1.0
2018-09-30 23:59:59.999999999,ME3 BM5,-0.028099,half_normal,ff3,-0.027465575833585255,-0.027465575833585255,-0.0006334241664147436,-0.0006334241664147436,0.0,0.0,1.0,1.0
2018-10-31 23:59:59.999999999,ME3 BM5,-0.091858,half_normal,ff3,-0.08422601989046322,-0.08422601989046322,-0.007631980109536779,-0.007631980109536779,0.0,0.0,1.0,1.0
2018-11-30 23:59:59.999999999,ME3 BM5,-0.008274,half_normal,ff3,0.017208795616534243,0.017208795616534243,-0.025482795616534243,-0.025482795616534243,0.0,0.0,1.0,1.0
2018-12-31 23:59:59.999999999,ME3 BM5,-0.146327,half_normal,ff3,-0.13711015532794016,-0.13711015532794016,-0.009216844672059854,-0.009216844672059854,0.0,0.0,1.0,1.0
2019-01-31 23:59:59.999999999,ME3 BM5,0.138154,half_normal,ff3,0.10539936685404154,0.10539936685404154,0.03275463314595846,0.03275463314595846,0.0,0.0,1.0,1.0
2019-02-28 23:59:59.999999999,ME3 BM5,0.023615,half_normal,ff3,0.02650704427125946,0.02650704427125946,-0.002892044271259459,-0.002892044271259459,0.0,0.0,1.0,1.0
2019-03-31 23:59:59.999999999,ME3 BM5,-0.03684,half_normal,ff3,-0.04204428631725311,-0.04204428631725311,0.005204286317253115,0.005204286317253115,0.0,0.0,1.0,1.0
2019-04-30 23:59:59.999999999,ME3 BM5,0.037022,half_normal,ff3,0.05170867887815528,0.05170867887815528,-0.01468667887815528,-0.01468667887815528,0.0,0.0,1.0,1.0
2019-05-31 23:59:59.999999999,ME3 BM5,-0.105135,half_normal,ff3,-0.1062401570361776,-0.1062401570361776,0.001105157036177598,0.001105157036177598,0.0,0.0,1.0,1.0
2019-06-30 23:59:59.999999999,ME3 BM5,0.06364800000000001,half_normal,ff3,0.07236945881198363,0.07236945881198363,-0.00872145881198362,-0.00872145881198362,0.0,0.0,1.0,1.0
2019-07-31 23:59:59.999999999,ME3 BM5,0.011258,half_normal,ff3,0.005829275204490304,0.005829275204490304,0.0054287247955096965,0.0054287247955096965,0.0,0.0,1.0,1.0
2019-08-31 23:59:59.999999999,ME3 BM5,-0.10382200000000001,half_normal,ff3,-0.08433430124212692,-0.08433430124212692,-0.019487698757873095,-0.019487698757873095,0.0,0.0,1.0,1.0
2019-09-30 23:59:59.999999999,ME3 BM5,0.06278800000000001,half_normal,ff3,0.06779547597403832,0.06779547597403832,-0.005007475974038306,-0.005007475974038306,0.0,0.0,1.0,1.0
2019-10-31 23:59:59.999999999,ME3 BM5,0.002819,half_normal,ff3,0.0073934705824239,0.0073934705824239,-0.0045744705824239,-0.0045744705824239,0.0,0.0,1.0,1.0
2019-11-30 23:59:59.999999999,ME3 BM5,0.035755,half_normal,ff3,0.02938281556912239,0.02938281556912239,0.006372184430877611,0.006372184430877611,0.0,0.0,1.0,1.0
2019-12-31 23:59:59.999999999,ME3 BM5,0.031639,half_normal,ff3,0.049631030946170704,0.049631030946170704,-0.017992030946170703,-0.017992030946170703,0.0,0.0,1.0,1.0
2020-01-31 23:59:59.999999999,ME3 BM5,-0.087374,half_normal,ff3,-0.07390604771510102,-0.07390604771510102,-0.01346795228489897,-0.01346795228489897,0.0,0.0,1.0,1.0
2020-02-29 23:59:59.999999999,ME3 BM5,-0.115529,half_normal,ff3,-0.11798194162335547,-0.11798194162335547,0.0024529416233554646,0.0024529416233554646,0.0,0.0,1.0,1.0
2020-03-31 23:59:59.999999999,ME3 BM5,-0.313137,half_normal,ff3,-0.2966256442485682,-0.2966256442485682,-0.01651135575143181,-0.01651135575143181,0.0,0.0,1.0,1.0
2020-04-30 23:59:59.999999999,ME3 BM5,0.19182300000000002,half_normal,ff3,0.15384804604524163,0.15384804604524163,0.03797495395475839,0.03797495395475839,0.0,0.0,1.0,1.0
2020-05-31 23:59:59.999999999,ME3 BM5,0.014379,half_normal,ff3,0.03225988442229878,0.03225988442229878,-0.017880884422298782,-0.017880884422298782,0.0,0.0,1.0,1.0
2020-06-30 23:59:59.999999999,ME3 BM5,0.002199,half_normal,ff3,0.02360451129935837,0.02360451129935837,-0.02140551129935837,-0.02140551129935837,0.0,0.0,1.0,1.0
2020-07-31 23:59:59.999999999,ME3 BM5,0.024269000000000002,half_normal,ff3,0.03794134925598082,0.03794134925598082,-0.013672349255980817,-0.013672349255980817,0.0,0.0,1.0,1.0
2020-08-31 23:59:59.999999999,ME3 BM5,0.038013,half_normal,ff3,0.056868215202301266,0.056868215202301266,-0.018855215202301268,-0.018855215202301268,0.0,0.0,1.0,1.0
2020-09-30 23:59:59.999999999,ME3 BM5,-0.072024,half_normal,ff3,-0.06429805743703065,-0.06429805743703065,-0.007725942562969351,-0.007725942562969351,0.0,0.0,1.0,1.0
2020-10-31 23:59:59.999999999,ME3 BM5,0.07485199999999999,half_normal,ff3,0.03855251639440863,0.03855251639440863,0.036299483605591355,0.036299483605591355,0.0,0.0,1.0,1.0
2020-11-30 23:59:59.999999999,ME3 BM5,0.22914299999999999,half_normal,ff3,0.1902175943301653,0.1902175943301653,0.038925405669834684,0.038925405669834684,0.0,0.0,1.0,1.0
2020-12-31 23:59:59.999999999,ME3 BM5,0.085576,half_normal,ff3,0.06588956160027476,0.06588956160027476,0.01968643839972524,0.01968643839972524,0.0,0.0,1.0,1.0
2021-01-31 23:59:59.999999999,ME3 BM5,0.043525,half_normal,ff3,0.0685138637208966,0.0685138637208966,-0.0249888637208966,-0.0249888637208966,0.0,0.0,1.0,1.0
2021-02-28 23:59:59.999999999,ME3 BM5,0.138744,half_normal,ff3,0.1047997194030903,0.1047997194030903,0.03394428059690971,0.03394428059690971,0.0,0.0,1.0,1.0
2021-03-31 23:59:59.999999999,ME3 BM5,0.06452200000000001,half_normal,ff3,0.08435456803724467,0.08435456803724467,-0.01983256803724466,-0.01983256803724466,0.0,0.0,1.0,1.0
2021-04-30 23:59:59.999999999,ME3 BM5,0.029651999999999998,half_normal,ff3,0.026830493114533345,0.026830493114533345,0.002821506885466653,0.002821506885466653,0.0,0.0,1.0,1.0
2021-05-31 23:59:59.999999999,ME3 BM5,0.065904,half_normal,ff3,0.06240333443339286,0.06240333443339286,0.003500665566607143,0.003500665566607143,0.0,0.0,1.0,1.0
2021-06-30 23:59:59.999999999,ME3 BM5,-0.058274999999999993,half_normal,ff3,-0.02808536617263234,-0.02808536617263234,-0.030189633827367654,-0.030189633827367654,0.0,0.0,1.0,1.0
2021-07-31 23:59:59.999999999,ME3 BM5,-0.044843,half_normal,ff3,-0.02435800046656865,-0.02435800046656865,-0.02048499953343135,-0.02048499953343135,0.0,0.0,1.0,1.0
2021-08-31 23:59:59.999999999,ME3 BM5,0.035352,half_normal,ff3,0.028210030257846182,0.028210030257846182,0.007141969742153819,0.007141969742153819,0.0,0.0,1.0,1.0
2021-09-30 23:59:59.999999999,ME3 BM5,0.020392,half_normal,ff3,-0.0014280286541044351,-0.0014280286541044351,0.021820028654104436,0.021820028654104436,0.0,0.0,1.0,1.0
2021-10-31 23:59:59.999999999,ME3 BM5,0.041177,half_normal,ff3,0.05524210266477156,0.05524210266477156,-0.01406510266477156,-0.01406510266477156,0.0,0.0,1.0,1.0
2021-11-30 23:59:59.999999999,ME3 BM5,-0.039369,half_normal,ff3,-0.029130154859691358,-0.029130154859691358,-0.010238845140308643,-0.010238845140308643,0.0,0.0,1.0,1.0
2021-12-31 23:59:59.999999999,ME3 BM5,0.044454,half_normal,ff3,0.053807188302377046,0.053807188302377046,-0.009353188302377045,-0.009353188302377045,0.0,0.0,1.0,1.0
2022-01-31 23:59:59.999999999,ME3 BM5,0.017766999999999998,half_normal,ff3,0.007075875956085997,0.007075875956085997,0.010691124043914,0.010691124043914,0.0,0.0,1.0,1.0
2022-02-28 23:59:59.999999999,ME3 BM5,0.030461000000000002,half_normal,ff3,0.013189605884284163,0.013189605884284163,0.01727139411571584,0.01727139411571584,0.0,0.0,1.0,1.0
2022-03-31 23:59:59.999999999,ME3 BM5,0.031499,half_normal,ff3,0.008078750131887906,0.008078750131887906,0.023420249868112093,0.023420249868112093,0.0,0.0,1.0,1.0
2022-04-30 23:59:59.999999999,ME3 BM5,-0.053818000000000005,half_normal,ff3,-0.05985580332323139,-0.05985580332323139,0.006037803323231387,0.006037803323231387,0.0,0.0,1.0,1.0
2022-05-31 23:59:59.999999999,ME3 BM5,0.060838,half_normal,ff3,0.05772204719378307,0.05772204719378307,0.0031159528062169317,0.0031159528062169317,0.0,0.0,1.0,1.0
2022-06-30 23:59:59.999999999,ME3 BM5,-0.15484699999999998,half_normal,ff3,-0.13377913553347587,-0.13377913553347587,-0.021067864466524117,-0.021067864466524117,0.0,0.0,1.0,1.0
2022-07-31 23:59:59.999999999,ME3 BM5,0.093629,half_normal,ff3,0.08671169077957054,0.08671169077957054,0.006917309220429463,0.006917309220429463,0.0,0.0,1.0,1.0
2022-08-31 23:59:59.999999999,ME3 BM5,-0.01568,half_normal,ff3,-0.032712766427232566,-0.032712766427232566,0.017032766427232567,0.017032766427232567,0.0,0.0,1.0,1.0
2022-09-30 23:59:59.999999999,ME3 BM5,-0.08508099999999999,half_normal,ff3,-0.10877733295521518,-0.10877733295521518,0.023696332955215185,0.023696332955215185,0.0,0.0,1.0,1.0
2022-10-31 23:59:59.999999999,ME3 BM5,0.146628,half_normal,ff3,0.155693044976371,0.155693044976371,-0.009065044976370978,-0.009065044976370978,0.0,0.0,1.0,1.0
2022-11-30 23:59:59.999999999,ME3 BM5,0.025622,half_normal,ff3,0.04286970589576969,0.04286970589576969,-0.01724770589576969,-0.01724770589576969,0.0,0.0,1.0,1.0
2022-12-31 23:59:59.999999999,ME3 BM5,-0.073542,half_normal,ff3,-0.06451347162125425,-0.06451347162125425,-0.009028528378745751,-0.009028528378745751,0.0,0.0,1.0,1.0
2023-01-31 23:59:59.999999999,ME3 BM5,0.065675,half_normal,ff3,0.06837979104358748,0.06837979104358748,-0.002704791043587479,-0.002704791043587479,0.0,0.0,1.0,1.0
2023-02-28 23:59:59.999999999,ME3 BM5,-0.016806,half_normal,ff3,-0.02995557647911775,-0.02995557647911775,0.013149576479117749,0.013149576479117749,0.0,0.0,1.0,1.0
2023-03-31 23:59:59.999999999,ME3 BM5,-0.11514400000000001,half_normal,ff3,-0.08358337764619339,-0.08358337764619339,-0.03156062235380662,-0.03156062235380662,0.0,0.0,1.0,1.0
2023-04-30 23:59:59.999999999,ME3 BM5,-0.017078,half_normal,ff3,-0.014629154353048193,-0.014629154353048193,-0.002448845646951806,-0.002448845646951806,0.0,0.0,1.0,1.0
2023-05-31 23:59:59.999999999,ME3 BM5,-0.049705,half_normal,ff3,-0.05477479410830283,-0.05477479410830283,0.0050697941083028275,0.0050697941083028275,0.0,0.0,1.0,1.0
2023-06-30 23:59:59.999999999,ME3 BM5,0.091738,half_normal,ff3,0.07890977941937757,0.07890977941937757,0.012828220580622426,0.012828220580622426,0.0,0.0,1.0,1.0
2023-07-31 23:59:59.999999999,ME3 BM5,0.076233,half_normal,ff3,0.08227657814391125,0.08227657814391125,-0.006043578143911252,-0.006043578143911252,0.0,0.0,1.0,1.0
2023-08-31 23:59:59.999999999,ME3 BM5,-0.056276999999999994,half_normal,ff3,-0.055338962957270976,-0.055338962957270976,-0.0009380370427290174,-0.0009380370427290174,0.0,0.0,1.0,1.0
2023-09-30 23:59:59.999999999,ME3 BM5,-0.075866,half_normal,ff3,-0.060733756045260816,-0.060733756045260816,-0.015132243954739187,-0.015132243954739187,0.0,0.0,1.0,1.0
2023-10-31 23:59:59.999999999,ME3 BM5,-0.071034,half_normal,ff3,-0.05669965892818107,-0.05669965892818107,-0.014334341071818933,-0.014334341071818933,0.0,0.0,1.0,1.0
2023-11-30 23:59:59.999999999,ME3 BM5,0.14896900000000002,half_normal,ff3,0.11203119620520532,0.11203119620520532,0.036937803794794694,0.036937803794794694,0.0,0.0,1.0,1.0
2023-12-31 23:59:59.999999999,ME3 BM5,0.165862,half_normal,ff3,0.1327493963526514,0.1327493963526514,0.03311260364734861,0.03311260364734861,0.0,0.0,1.0,1.0
2024-01-31 23:59:59.999999999,ME3 BM5,-0.05806299999999999,half_normal,ff3,-0.042965783885846986,-0.042965783885846986,-0.015097216114153003,-0.015097216114153003,0.0,0.0,1.0,1.0
2024-02-29 23:59:59.999999999,ME3 BM5,0.008483000000000001,half_normal,ff3,0.024712865785198608,0.024712865785198608,-0.016229865785198607,-0.016229865785198607,0.0,0.0,1.0,1.0
2024-03-31 23:59:59.999999999,ME3 BM5,0.062266,half_normal,ff3,0.05220878428995577,0.05220878428995577,0.010057215710044233,0.010057215710044233,0.0,0.0,1.0,1.0
2024-04-30 23:59:59.999999999,ME3 BM5,-0.081644,half_normal,ff3,-0.07022959516270351,-0.07022959516270351,-0.011414404837296485,-0.011414404837296485,0.0,0.0,1.0,1.0
2024-05-31 23:59:59.999999999,ME3 BM5,0.036125000000000004,half_normal,ff3,0.039465714460322286,0.039465714460322286,-0.003340714460322282,-0.003340714460322282,0.0,0.0,1.0,1.0
2024-06-30 23:59:59.999999999,ME3 BM5,-0.027503999999999997,half_normal,ff3,-0.016206714777870862,-0.016206714777870862,-0.011297285222129135,-0.011297285222129135,0.0,0.0,1.0,1.0
2024-07-31 23:59:59.999999999,ME3 BM5,0.10794300000000001,half_normal,ff3,0.10167537053692148,0.10167537053692148,0.006267629463078531,0.006267629463078531,0.0,0.0,1.0,1.0
2024-08-31 23:59:59.999999999,ME3 BM5,-0.012392,half_normal,ff3,-0.012905516585973935,-0.012905516585973935,0.0005135165859739346,0.0005135165859739346,0.0,0.0,1.0,1.0
2024-09-30 23:59:59.999999999,ME3 BM5,-0.002926,half_normal,ff3,-0.006208206457543188,-0.006208206457543188,0.003282206457543188,0.003282206457543188,0.0,0.0,1.0,1.0
2024-10-31 23:59:59.999999999,ME3 BM5,-0.00579,half_normal,ff3,-0.010154924176872328,-0.010154924176872328,0.0043649241768723285,0.0043649241768723285,0.0,0.0,1.0,1.0
2024-11-30 23:59:59.999999999,ME3 BM5,0.112624,half_normal,ff3,0.09916836565505421,0.09916836565505421,0.013455634344945788,0.013455634344945788,0.0,0.0,1.0,1.0
2024-12-31 23:59:59.999999999,ME3 BM5,-0.09330499999999999,half_normal,ff3,-0.07781432997526248,-0.07781432997526248,-0.015490670024737502,-0.015490670024737502,0.0,0.0,1.0,1.0
2025-01-31 23:59:59.999999999,ME3 BM5,0.035501,half_normal,ff3,0.03301093440462469,0.03301093440462469,0.002490065595375311,0.002490065595375311,0.0,0.0,1.0,1.0
2025-02-28 23:59:59.999999999,ME3 BM5,-0.032396,half_normal,ff3,-0.019447510830817187,-0.019447510830817187,-0.012948489169182814,-0.012948489169182814,0.0,0.0,1.0,1.0
2025-03-31 23:59:59.999999999,ME3 BM5,-0.048241,half_normal,ff3,-0.06292277938803068,-0.06292277938803068,0.014681779388030676,0.014681779388030676,0.0,0.0,1.0,1.0
2025-04-30 23:59:59.999999999,ME3 BM5,-0.041887999999999995,half_normal,ff3,-0.042852383434190996,-0.042852383434190996,0.0009643834341910018,0.0009643834341910018,0.0,0.0,1.0,1.0
2025-05-31 23:59:59.999999999,ME3 BM5,0.050956,half_normal,ff3,0.04602442737764752,0.04602442737764752,0.004931572622352484,0.004931572622352484,0.0,0.0,1.0,1.0
2025-06-30 23:59:59.999999999,ME3 BM5,0.047828999999999997,half_normal,ff3,0.04441929541796263,0.04441929541796263,0.003409704582037369,0.003409704582037369,0.0,0.0,1.0,1.0
2025-07-31 23:59:59.999999999,ME3 BM5,0.023503999999999997,half_normal,ff3,0.011953481362081584,0.011953481362081584,0.011550518637918413,0.011550518637918413,0.0,0.0,1.0,1.0
2025-08-31 23:59:59.999999999,ME3 BM5,0.09336900000000001,half_normal,ff3,0.08087126599896037,0.08087126599896037,0.012497734001039637,0.012497734001039637,0.0,0.0,1.0,1.0
2025-09-30 23:59:59.999999999,ME3 BM5,0.009845,half_normal,ff3,0.017109892568281194,0.017109892568281194,-0.007264892568281195,-0.007264892568281195,0.0,0.0,1.0,1.0
2025-10-31 23:59:59.999999999,ME3 BM5,-0.029018999999999996,half_normal,ff3,-0.008779902883293694,-0.008779902883293694,-0.020239097116706302,-0.020239097116706302,0.0,0.0,1.0,1.0
2025-11-30 23:59:59.999999999,ME3 BM5,0.030502000000000005,half_normal,ff3,0.032675466723494154,0.032675466723494154,-0.002173466723494149,-0.002173466723494149,0.0,0.0,1.0,1.0
1926-07-31 23:59:59.999999999,ME4 BM1,0.013176,half_normal,ff3,0.030633493752430966,0.030633493752430966,-0.017457493752430966,-0.017457493752430966,0.0,0.0,1.0,1.0
1926-08-31 23:59:59.999999999,ME4 BM1,0.011357999999999998,half_normal,ff3,0.012337154779231035,0.012337154779231035,-0.0009791547792310368,-0.0009791547792310368,0.0,0.0,1.0,1.0
1926-09-30 23:59:59.999999999,ME4 BM1,0.014596999999999999,half_normal,ff3,-0.00029029698092172004,-0.00029029698092172004,0.014887296980921718,0.014887296980921718,0.0,0.0,1.0,1.0
1926-10-31 23:59:59.999999999,ME4 BM1,-0.042336000000000006,half_normal,ff3,-0.03785070939355977,-0.03785070939355977,-0.004485290606440234,-0.004485290606440234,0.0,0.0,1.0,1.0
1926-11-30 23:59:59.999999999,ME4 BM1,0.031391999999999996,half_normal,ff3,0.029306611406538702,0.029306611406538702,0.0020853885934612945,0.0020853885934612945,0.0,0.0,1.0,1.0
1926-12-31 23:59:59.999999999,ME4 BM1,0.031932,half_normal,ff3,0.028096244079517135,0.028096244079517135,0.0038357559204828667,0.0038357559204828667,0.0,0.0,1.0,1.0
1927-01-31 23:59:59.999999999,ME4 BM1,0.021258,half_normal,ff3,-0.016279486876672127,-0.016279486876672127,0.037537486876672126,0.037537486876672126,0.0,0.0,1.0,1.0
1927-02-28 23:59:59.999999999,ME4 BM1,0.050358,half_normal,ff3,0.03645237014461942,0.03645237014461942,0.013905629855380582,0.013905629855380582,0.0,0.0,1.0,1.0
1927-03-31 23:59:59.999999999,ME4 BM1,-0.025014999999999996,half_normal,ff3,0.003738006317552279,0.003738006317552279,-0.028753006317552274,-0.028753006317552274,0.0,0.0,1.0,1.0
1927-04-30 23:59:59.999999999,ME4 BM1,-0.005226,half_normal,ff3,0.004644315888739089,0.004644315888739089,-0.009870315888739089,-0.009870315888739089,0.0,0.0,1.0,1.0
1927-05-31 23:59:59.999999999,ME4 BM1,0.045348,half_normal,ff3,0.04837033698361515,0.04837033698361515,-0.003022336983615148,-0.003022336983615148,0.0,0.0,1.0,1.0
1927-06-30 23:59:59.999999999,ME4 BM1,0.007767999999999999,half_normal,ff3,-0.017734018338812333,-0.017734018338812333,0.025502018338812334,0.025502018338812334,0.0,0.0,1.0,1.0
1927-07-31 23:59:59.999999999,ME4 BM1,0.064534,half_normal,ff3,0.0709386113004878,0.0709386113004878,-0.006404611300487806,-0.006404611300487806,0.0,0.0,1.0,1.0
1927-08-31 23:59:59.999999999,ME4 BM1,0.045809,half_normal,ff3,0.031824554396259495,0.031824554396259495,0.013984445603740507,0.013984445603740507,0.0,0.0,1.0,1.0
1927-09-30 23:59:59.999999999,ME4 BM1,0.039793,half_normal,ff3,0.04125378922870674,0.04125378922870674,-0.001460789228706738,-0.001460789228706738,0.0,0.0,1.0,1.0
1927-10-31 23:59:59.999999999,ME4 BM1,0.0026529999999999995,half_normal,ff3,-0.02401979892451714,-0.02401979892451714,0.026672798924517137,0.026672798924517137,0.0,0.0,1.0,1.0
1927-11-30 23:59:59.999999999,ME4 BM1,0.074602,half_normal,ff3,0.08008852301524716,0.08008852301524716,-0.005486523015247158,-0.005486523015247158,0.0,0.0,1.0,1.0
1927-12-31 23:59:59.999999999,ME4 BM1,-0.0016170000000000002,half_normal,ff3,0.02985741984568659,0.02985741984568659,-0.03147441984568659,-0.03147441984568659,0.0,0.0,1.0,1.0
1928-01-31 23:59:59.999999999,ME4 BM1,0.015274999999999999,half_normal,ff3,0.010897978045466574,0.010897978045466574,0.0043770219545334246,0.0043770219545334246,0.0,0.0,1.0,1.0
1928-02-29 23:59:59.999999999,ME4 BM1,-0.050899,half_normal,ff3,-0.022611158330234266,-0.022611158330234266,-0.028287841669765734,-0.028287841669765734,0.0,0.0,1.0,1.0
1928-03-31 23:59:59.999999999,ME4 BM1,0.160966,half_normal,ff3,0.09710665478627979,0.09710665478627979,0.0638593452137202,0.0638593452137202,0.0,0.0,1.0,1.0
1928-04-30 23:59:59.999999999,ME4 BM1,0.050142000000000006,half_normal,ff3,0.04938895121818476,0.04938895121818476,0.0007530487818152437,0.0007530487818152437,0.0,0.0,1.0,1.0
1928-05-31 23:59:59.999999999,ME4 BM1,0.050799,half_normal,ff3,0.03576816755443081,0.03576816755443081,0.015030832445569187,0.015030832445569187,0.0,0.0,1.0,1.0
1928-06-30 23:59:59.999999999,ME4 BM1,-0.074413,half_normal,ff3,-0.06585991568424457,-0.06585991568424457,-0.008553084315755438,-0.008553084315755438,0.0,0.0,1.0,1.0
1928-07-31 23:59:59.999999999,ME4 BM1,0.004928999999999999,half_normal,ff3,0.004334047072748792,0.004334047072748792,0.0005949529272512074,0.0005949529272512074,0.0,0.0,1.0,1.0
1928-08-31 23:59:59.999999999,ME4 BM1,0.09596600000000001,half_normal,ff3,0.07228951020104106,0.07228951020104106,0.02367648979895895,0.02367648979895895,0.0,0.0,1.0,1.0
1928-09-30 23:59:59.999999999,ME4 BM1,0.05129,half_normal,ff3,0.036600764259489924,0.036600764259489924,0.014689235740510079,0.014689235740510079,0.0,0.0,1.0,1.0
1928-10-31 23:59:59.999999999,ME4 BM1,0.006971,half_normal,ff3,0.029122406277024504,0.029122406277024504,-0.022151406277024506,-0.022151406277024506,0.0,0.0,1.0,1.0
1928-11-30 23:59:59.999999999,ME4 BM1,0.105424,half_normal,ff3,0.11235982010811883,0.11235982010811883,-0.006935820108118829,-0.006935820108118829,0.0,0.0,1.0,1.0
1928-12-31 23:59:59.999999999,ME4 BM1,0.033804999999999995,half_normal,ff3,0.003260317288800203,0.003260317288800203,0.03054468271119979,0.03054468271119979,0.0,0.0,1.0,1.0
1929-01-31 23:59:59.999999999,ME4 BM1,0.042839999999999996,half_normal,ff3,0.04306126701868055,0.04306126701868055,-0.00022126701868055432,-0.00022126701868055432,0.0,0.0,1.0,1.0
1929-02-28 23:59:59.999999999,ME4 BM1,-0.018002,half_normal,ff3,-0.009816905980275348,-0.009816905980275348,-0.008185094019724653,-0.008185094019724653,0.0,0.0,1.0,1.0
1929-03-31 23:59:59.999999999,ME4 BM1,-0.048303000000000006,half_normal,ff3,-0.03054790720028691,-0.03054790720028691,-0.017755092799713094,-0.017755092799713094,0.0,0.0,1.0,1.0
1929-04-30 23:59:59.999999999,ME4 BM1,0.023560000000000005,half_normal,ff3,0.009326301918317183,0.009326301918317183,0.014233698081682821,0.014233698081682821,0.0,0.0,1.0,1.0
1929-05-31 23:59:59.999999999,ME4 BM1,-0.076111,half_normal,ff3,-0.08152477378882761,-0.08152477378882761,0.005413773788827611,0.005413773788827611,0.0,0.0,1.0,1.0
1929-06-30 23:59:59.999999999,ME4 BM1,0.12872099999999997,half_normal,ff3,0.10625890668384746,0.10625890668384746,0.02246209331615251,0.02246209331615251,0.0,0.0,1.0,1.0
1929-07-31 23:59:59.999999999,ME4 BM1,0.020992999999999998,half_normal,ff3,0.02656304648985022,0.02656304648985022,-0.0055700464898502215,-0.0055700464898502215,0.0,0.0,1.0,1.0
1929-08-31 23:59:59.999999999,ME4 BM1,0.045926999999999996,half_normal,ff3,0.05360418584818009,0.05360418584818009,-0.007677185848180092,-0.007677185848180092,0.0,0.0,1.0,1.0
1929-09-30 23:59:59.999999999,ME4 BM1,0.004772,half_normal,ff3,-0.050921158847895776,-0.050921158847895776,0.055693158847895774,0.055693158847895774,0.0,0.0,1.0,1.0
1929-10-31 23:59:59.999999999,ME4 BM1,-0.318637,half_normal,ff3,-0.25658766523335197,-0.25658766523335197,-0.062049334766648034,-0.062049334766648034,0.0,0.0,1.0,1.0
1929-11-30 23:59:59.999999999,ME4 BM1,-0.15094100000000002,half_normal,ff3,-0.15730530758080252,-0.15730530758080252,0.006364307580802503,0.006364307580802503,0.0,0.0,1.0,1.0
1929-12-31 23:59:59.999999999,ME4 BM1,0.027475,half_normal,ff3,0.0006879472631663728,0.0006879472631663728,0.026787052736833628,0.026787052736833628,0.0,0.0,1.0,1.0
1930-01-31 23:59:59.999999999,ME4 BM1,0.073375,half_normal,ff3,0.0758602222600467,0.0758602222600467,-0.0024852222600467017,-0.0024852222600467017,0.0,0.0,1.0,1.0
1930-02-28 23:59:59.999999999,ME4 BM1,0.0019769999999999996,half_normal,ff3,0.02727316025348645,0.02727316025348645,-0.025296160253486452,-0.025296160253486452,0.0,0.0,1.0,1.0
1930-03-31 23:59:59.999999999,ME4 BM1,0.063388,half_normal,ff3,0.08702663357621788,0.08702663357621788,-0.023638633576217885,-0.023638633576217885,0.0,0.0,1.0,1.0
1930-04-30 23:59:59.999999999,ME4 BM1,-0.029473,half_normal,ff3,-0.021555638362680894,-0.021555638362680894,-0.007917361637319105,-0.007917361637319105,0.0,0.0,1.0,1.0
1930-05-31 23:59:59.999999999,ME4 BM1,-0.037429,half_normal,ff3,-0.022095994131532518,-0.022095994131532518,-0.015333005868467479,-0.015333005868467479,0.0,0.0,1.0,1.0
1930-06-30 23:59:59.999999999,ME4 BM1,-0.221712,half_normal,ff3,-0.19223653694751786,-0.19223653694751786,-0.029475463052482137,-0.029475463052482137,0.0,0.0,1.0,1.0
1930-07-31 23:59:59.999999999,ME4 BM1,0.055348999999999995,half_normal,ff3,0.04930575132592942,0.04930575132592942,0.006043248674070578,0.006043248674070578,0.0,0.0,1.0,1.0
1930-08-31 23:59:59.999999999,ME4 BM1,0.013253000000000001,half_normal,ff3,-0.0017596802883652338,-0.0017596802883652338,0.015012680288365235,0.015012680288365235,0.0,0.0,1.0,1.0
1930-09-30 23:59:59.999999999,ME4 BM1,-0.13196000000000002,half_normal,ff3,-0.12849035907951406,-0.12849035907951406,-0.0034696409204859613,-0.0034696409204859613,0.0,0.0,1.0,1.0
1930-10-31 23:59:59.999999999,ME4 BM1,-0.11612199999999999,half_normal,ff3,-0.09089973704042754,-0.09089973704042754,-0.025222262959572445,-0.025222262959572445,0.0,0.0,1.0,1.0
1930-11-30 23:59:59.999999999,ME4 BM1,-0.008949,half_normal,ff3,-0.01131696675032687,-0.01131696675032687,0.002367966750326869,0.002367966750326869,0.0,0.0,1.0,1.0
