date,portfolio,excess_return,factor_model,fitted_value,residual
1944-03-31 23:59:59.999999999,ME4 BM2,0.028349000000000003,ff3,0.0327332606125884,-0.004384260612588394
1944-04-30 23:59:59.999999999,ME4 BM2,-0.021022000000000002,ff3,-0.021790637701534474,0.000768637701534472
1944-05-31 23:59:59.999999999,ME4 BM2,0.056846,ff3,0.05729282756114656,-0.00044682756114655664
1944-06-30 23:59:59.999999999,ME4 BM2,0.080111,ff3,0.06849660228590468,0.011614397714095323
1944-07-31 23:59:59.999999999,ME4 BM2,-0.014192999999999999,ff3,-0.01449034303856337,0.0002973430385633715
1944-08-31 23:59:59.999999999,ME4 BM2,0.031459,ff3,0.0201230565385657,0.011335943461434302
1944-09-30 23:59:59.999999999,ME4 BM2,-0.009661000000000001,ff3,-2.6957706291271324e-05,-0.00963404229370873
1944-10-31 23:59:59.999999999,ME4 BM2,-0.012862,ff3,0.0007607782357631522,-0.013622778235763152
1944-11-30 23:59:59.999999999,ME4 BM2,0.023299999999999998,ff3,0.020848712321335745,0.002451287678664253
1944-12-31 23:59:59.999999999,ME4 BM2,0.051162,ff3,0.053065026009281535,-0.001903026009281536
1945-01-31 23:59:59.999999999,ME4 BM2,0.031251,ff3,0.027198173510086313,0.0040528264899136884
1945-02-28 23:59:59.999999999,ME4 BM2,0.068316,ff3,0.07259113987814157,-0.004275139878141571
1945-03-31 23:59:59.999999999,ME4 BM2,-0.043119,ff3,-0.046015077015790516,0.0028960770157905186
1945-04-30 23:59:59.999999999,ME4 BM2,0.09306700000000001,ff3,0.08458720471347372,0.008479795286526287
1945-05-31 23:59:59.999999999,ME4 BM2,0.005605000000000001,ff3,0.02183830712329069,-0.016233307123290693
1945-06-30 23:59:59.999999999,ME4 BM2,0.002097,ff3,0.016013517015711704,-0.013916517015711704
1945-07-31 23:59:59.999999999,ME4 BM2,-0.04416300000000001,ff3,-0.028841042003313878,-0.01532195799668613
1945-08-31 23:59:59.999999999,ME4 BM2,0.092126,ff3,0.06305706251348968,0.02906893748651032
1945-09-30 23:59:59.999999999,ME4 BM2,0.06980800000000001,ff3,0.053642958765754575,0.016165041234245434
1945-10-31 23:59:59.999999999,ME4 BM2,0.030810999999999998,ff3,0.047872223541730166,-0.017061223541730168
1945-11-30 23:59:59.999999999,ME4 BM2,0.105303,ff3,0.070148045926953,0.03515495407304699
1945-12-31 23:59:59.999999999,ME4 BM2,0.024715999999999995,ff3,0.01478970952004827,0.009926290479951725
1946-01-31 23:59:59.999999999,ME4 BM2,0.083597,ff3,0.07610682425488743,0.0074901757451125706
1946-02-28 23:59:59.999999999,ME4 BM2,-0.06177300000000001,ff3,-0.06318466563650149,0.001411665636501483
1946-03-31 23:59:59.999999999,ME4 BM2,0.084237,ff3,0.06070335180097122,0.023533648199028784
1946-04-30 23:59:59.999999999,ME4 BM2,0.037332,ff3,0.04960880791437839,-0.012276807914378393
1946-05-31 23:59:59.999999999,ME4 BM2,0.042532,ff3,0.045156989219833195,-0.0026249892198331945
1946-06-30 23:59:59.999999999,ME4 BM2,-0.06273699999999999,ff3,-0.04443865128170877,-0.018298348718291217
1946-07-31 23:59:59.999999999,ME4 BM2,-0.023960000000000002,ff3,-0.03234681544885878,0.008386815448858775
1946-08-31 23:59:59.999999999,ME4 BM2,-0.06308299999999999,ff3,-0.070279492771021,0.00719649277102101
1946-09-30 23:59:59.999999999,ME4 BM2,-0.10831299999999999,ff3,-0.11762800831927218,0.009315008319272192
1946-10-31 23:59:59.999999999,ME4 BM2,-0.004853,ff3,-0.010853459929809055,0.006000459929809056
1946-11-30 23:59:59.999999999,ME4 BM2,0.00283,ff3,0.00041045878178631325,0.0024195412182136866
1946-12-31 23:59:59.999999999,ME4 BM2,0.05363099999999999,ff3,0.049512641641091135,0.0041183583589088565
1947-01-31 23:59:59.999999999,ME4 BM2,0.00732,ff3,0.01726745412135786,-0.00994745412135786
1947-02-28 23:59:59.999999999,ME4 BM2,-0.009133,ff3,-0.009490703344326985,0.0003577033443269845
1947-03-31 23:59:59.999999999,ME4 BM2,-0.016522000000000002,ff3,-0.020613302301240807,0.004091302301240805
1947-04-30 23:59:59.999999999,ME4 BM2,-0.06415699999999999,ff3,-0.0581758660447889,-0.00598113395521109
1947-05-31 23:59:59.999999999,ME4 BM2,-0.034998,ff3,-0.017546355454455462,-0.01745164454554454
1947-06-30 23:59:59.999999999,ME4 BM2,0.057485999999999995,ff3,0.052928951743890514,0.004557048256109482
1947-07-31 23:59:59.999999999,ME4 BM2,0.039245999999999996,ff3,0.048851358958925936,-0.00960535895892594
1947-08-31 23:59:59.999999999,ME4 BM2,-0.012491,ff3,-0.017070614780216785,0.0045796147802167845
1947-09-30 23:59:59.999999999,ME4 BM2,-0.008527999999999999,ff3,-0.0003153216275773524,-0.008212678372422646
1947-10-31 23:59:59.999999999,ME4 BM2,0.026421000000000004,ff3,0.02666523547516562,-0.00024423547516561755
1947-11-30 23:59:59.999999999,ME4 BM2,-0.025884,ff3,-0.02353079953482432,-0.0023532004651756824
1947-12-31 23:59:59.999999999,ME4 BM2,0.029336,ff3,0.028859249280642926,0.0004767507193570754
1948-01-31 23:59:59.999999999,ME4 BM2,-0.038628,ff3,-0.032994862882474676,-0.005633137117525326
1948-02-29 23:59:59.999999999,ME4 BM2,-0.055654999999999996,ff3,-0.049225177286279356,-0.00642982271372064
1948-03-31 23:59:59.999999999,ME4 BM2,0.081738,ff3,0.08840542195498784,-0.006667421954987832
1948-04-30 23:59:59.999999999,ME4 BM2,0.036319,ff3,0.03785060241700364,-0.00153160241700364
1948-05-31 23:59:59.999999999,ME4 BM2,0.078973,ff3,0.07593661443452172,0.003036385565478278
1948-06-30 23:59:59.999999999,ME4 BM2,-0.004084,ff3,-0.002527337740866221,-0.001556662259133779
1948-07-31 23:59:59.999999999,ME4 BM2,-0.047839,ff3,-0.053175742463315655,0.005336742463315655
1948-08-31 23:59:59.999999999,ME4 BM2,-0.0027029999999999997,ff3,-6.729056126390039e-05,-0.0026357094387360995
1948-09-30 23:59:59.999999999,ME4 BM2,-0.027854999999999998,ff3,-0.03582186673435679,0.007966866734356794
1948-10-31 23:59:59.999999999,ME4 BM2,0.051467000000000006,ff3,0.05823859042707249,-0.0067715904270724825
1948-11-30 23:59:59.999999999,ME4 BM2,-0.08411199999999999,ff3,-0.10208115238629481,0.017969152386294818
1948-12-31 23:59:59.999999999,ME4 BM2,0.028192,ff3,0.02446736021271906,0.0037246397872809367
1949-01-31 23:59:59.999999999,ME4 BM2,0.013789000000000003,ff3,0.007706195852243804,0.006082804147756199
1949-02-28 23:59:59.999999999,ME4 BM2,-0.023670000000000004,ff3,-0.035718033789940165,0.012048033789940162
1949-03-31 23:59:59.999999999,ME4 BM2,0.04023,ff3,0.04892589970785002,-0.008695899707850015
1949-04-30 23:59:59.999999999,ME4 BM2,-0.025017000000000005,ff3,-0.02276456106654544,-0.002252438933454566
1949-05-31 23:59:59.999999999,ME4 BM2,-0.024933,ff3,-0.03519487486432039,0.010261874864320387
1949-06-30 23:59:59.999999999,ME4 BM2,-0.004404,ff3,-0.0029171500573050412,-0.0014868499426949587
1949-07-31 23:59:59.999999999,ME4 BM2,0.055729,ff3,0.0586168426727666,-0.002887842672766601
1949-08-31 23:59:59.999999999,ME4 BM2,0.024114999999999998,ff3,0.026238479496148215,-0.0021234794961482173
1949-09-30 23:59:59.999999999,ME4 BM2,0.043234,ff3,0.03445031296984,0.008783687030160005
1949-10-31 23:59:59.999999999,ME4 BM2,0.020207,ff3,0.03415130327742502,-0.013944303277425022
1949-11-30 23:59:59.999999999,ME4 BM2,0.018826,ff3,0.015277761534837956,0.003548238465162043
1949-12-31 23:59:59.999999999,ME4 BM2,0.052541000000000004,ff3,0.05961955971933888,-0.007078559719338878
1950-01-31 23:59:59.999999999,ME4 BM2,0.020995999999999997,ff3,0.025594571022716294,-0.004598571022716297
1950-02-28 23:59:59.999999999,ME4 BM2,0.021750999999999996,ff3,0.01431748324214623,0.007433516757853765
1950-03-31 23:59:59.999999999,ME4 BM2,0.006441,ff3,0.006439144890578697,1.855109421303007e-06
1950-04-30 23:59:59.999999999,ME4 BM2,0.015134,ff3,0.04665676018610912,-0.03152276018610912
1950-05-31 23:59:59.999999999,ME4 BM2,0.023056999999999998,ff3,0.03968151296589043,-0.016624512965890435
1950-06-30 23:59:59.999999999,ME4 BM2,-0.084399,ff3,-0.06808558562769948,-0.016313414372300522
1950-07-31 23:59:59.999999999,ME4 BM2,0.003862,ff3,0.029827979064118743,-0.02596597906411874
1950-08-31 23:59:59.999999999,ME4 BM2,0.042722,ff3,0.05021004257386788,-0.007488042573867877
1950-09-30 23:59:59.999999999,ME4 BM2,0.064065,ff3,0.04972333672693856,0.014341663273061439
1950-10-31 23:59:59.999999999,ME4 BM2,-0.010925,ff3,-0.0022191167880255443,-0.008705883211974456
1950-11-30 23:59:59.999999999,ME4 BM2,0.031398,ff3,0.02931165938943308,0.0020863406105669224
1950-12-31 23:59:59.999999999,ME4 BM2,0.037739,ff3,0.06860216116874009,-0.030863161168740084
1951-01-31 23:59:59.999999999,ME4 BM2,0.074363,ff3,0.06657956602622946,0.007783433973770543
1951-02-28 23:59:59.999999999,ME4 BM2,0.008636999999999999,ff3,0.011658971969533853,-0.0030219719695338543
1951-03-31 23:59:59.999999999,ME4 BM2,-0.019646,ff3,-0.02845678188056737,0.00881078188056737
1951-04-30 23:59:59.999999999,ME4 BM2,0.046512,ff3,0.049770507994428476,-0.003258507994428478
1951-05-31 23:59:59.999999999,ME4 BM2,-0.020123000000000002,ff3,-0.026096162574614026,0.005973162574614024
1951-06-30 23:59:59.999999999,ME4 BM2,-0.028621999999999998,ff3,-0.03613264596426513,0.007510645964265133
1951-07-31 23:59:59.999999999,ME4 BM2,0.057987,ff3,0.06855574182709927,-0.01056874182709927
1951-08-31 23:59:59.999999999,ME4 BM2,0.044590000000000005,ff3,0.04612846693184696,-0.001538466931846956
1951-09-30 23:59:59.999999999,ME4 BM2,0.020469,ff3,0.012233847286521958,0.008235152713478043
1951-10-31 23:59:59.999999999,ME4 BM2,-0.024385000000000004,ff3,-0.026506919365121322,0.0021219193651213185
1951-11-30 23:59:59.999999999,ME4 BM2,0.025414000000000003,ff3,0.00496851890392119,0.020445481096078813
1951-12-31 23:59:59.999999999,ME4 BM2,0.027234,ff3,0.027085154432445167,0.0001488455675548346
1952-01-31 23:59:59.999999999,ME4 BM2,0.014403000000000001,ff3,0.014803517700870846,-0.0004005177008708453
1952-02-29 23:59:59.999999999,ME4 BM2,-0.012676999999999999,ff3,-0.025881300056081295,0.013204300056081296
1952-03-31 23:59:59.999999999,ME4 BM2,0.02301,ff3,0.040758280256192485,-0.017748280256192486
1952-04-30 23:59:59.999999999,ME4 BM2,-0.043498999999999996,ff3,-0.05009259065389014,0.006593590653890147
1952-05-31 23:59:59.999999999,ME4 BM2,0.021633,ff3,0.03040970344396186,-0.00877670344396186
1952-06-30 23:59:59.999999999,ME4 BM2,0.039086,ff3,0.03676896717726742,0.00231703282273258
1952-07-31 23:59:59.999999999,ME4 BM2,0.011621000000000001,ff3,0.00791512687263787,0.0037058731273621314
1952-08-31 23:59:59.999999999,ME4 BM2,0.008511000000000001,ff3,-0.005165559267705903,0.013676559267705904
1952-09-30 23:59:59.999999999,ME4 BM2,-0.006497,ff3,-0.019979684765649798,0.013482684765649799
1952-10-31 23:59:59.999999999,ME4 BM2,-0.015276999999999999,ff3,-0.009976936959224195,-0.0053000630407758036
1952-11-30 23:59:59.999999999,ME4 BM2,0.058081999999999995,ff3,0.06054091223116416,-0.002458912231164165
1952-12-31 23:59:59.999999999,ME4 BM2,0.018575,ff3,0.02658158246655318,-0.00800658246655318
1953-01-31 23:59:59.999999999,ME4 BM2,0.005757,ff3,0.006292312768743261,-0.0005353127687432613
1953-02-28 23:59:59.999999999,ME4 BM2,0.0035509999999999995,ff3,0.00241242765094151,0.0011385723490584896
1953-03-31 23:59:59.999999999,ME4 BM2,-0.009984999999999999,ff3,-0.016329478485464618,0.006344478485464619
1953-04-30 23:59:59.999999999,ME4 BM2,-0.035490999999999995,ff3,-0.02695434293849218,-0.008536657061507816
1953-05-31 23:59:59.999999999,ME4 BM2,-0.0013080000000000001,ff3,0.005275048051591431,-0.006583048051591431
1953-06-30 23:59:59.999999999,ME4 BM2,-0.035611000000000004,ff3,-0.02465322662565036,-0.010957773374349642
1953-07-31 23:59:59.999999999,ME4 BM2,0.015893,ff3,0.021796483967310123,-0.005903483967310122
1953-08-31 23:59:59.999999999,ME4 BM2,-0.042150999999999994,ff3,-0.04987308535537036,0.007722085355370369
1953-09-30 23:59:59.999999999,ME4 BM2,0.005783999999999999,ff3,-0.002600887011437964,0.008384887011437962
1953-10-31 23:59:59.999999999,ME4 BM2,0.043268,ff3,0.04371950700107367,-0.00045150700107366576
1953-11-30 23:59:59.999999999,ME4 BM2,0.027621,ff3,0.02580142158012798,0.0018195784198720213
1953-12-31 23:59:59.999999999,ME4 BM2,-0.0019399999999999999,ff3,-0.004969872849226721,0.0030298728492267214
1954-01-31 23:59:59.999999999,ME4 BM2,0.054214,ff3,0.05753000238622125,-0.003316002386221255
1954-02-28 23:59:59.999999999,ME4 BM2,0.018591,ff3,0.016341775384462236,0.002249224615537764
1954-03-31 23:59:59.999999999,ME4 BM2,0.030002,ff3,0.034786843139656194,-0.004784843139656193
1954-04-30 23:59:59.999999999,ME4 BM2,0.03432400000000001,ff3,0.03503956569974863,-0.0007155656997486215
1954-05-31 23:59:59.999999999,ME4 BM2,0.029583,ff3,0.03531884548652928,-0.005735845486529275
1954-06-30 23:59:59.999999999,ME4 BM2,0.025549,ff3,0.01193243288224631,0.013616567117753688
1954-07-31 23:59:59.999999999,ME4 BM2,0.06620899999999999,ff3,0.05825366935405214,0.007955330645947847
1954-08-31 23:59:59.999999999,ME4 BM2,-0.017914,ff3,-0.01933018000957634,0.0014161800095763392
1954-09-30 23:59:59.999999999,ME4 BM2,0.045407,ff3,0.06026390818098917,-0.01485690818098917
1954-10-31 23:59:59.999999999,ME4 BM2,-0.008893000000000002,ff3,-0.01514323498635938,0.006250234986359378
1954-11-30 23:59:59.999999999,ME4 BM2,0.08849599999999999,ff3,0.09501712286127878,-0.006521122861278789
1954-12-31 23:59:59.999999999,ME4 BM2,0.043250000000000004,ff3,0.06765883391385988,-0.024408833913859874
1955-01-31 23:59:59.999999999,ME4 BM2,0.011071,ff3,0.008866848285881277,0.002204151714118722
1955-02-28 23:59:59.999999999,ME4 BM2,0.030748999999999995,ff3,0.0353410905700356,-0.004592090570035606
1955-03-31 23:59:59.999999999,ME4 BM2,-0.015316,ff3,-0.0011777952054323809,-0.014138204794567618
1955-04-30 23:59:59.999999999,ME4 BM2,0.012504999999999999,ff3,0.028448940709564715,-0.015943940709564716
1955-05-31 23:59:59.999999999,ME4 BM2,0.013234000000000001,ff3,0.007929933727119212,0.005304066272880789
1955-06-30 23:59:59.999999999,ME4 BM2,0.055013,ff3,0.05810119958847732,-0.0030881995884773222
1955-07-31 23:59:59.999999999,ME4 BM2,0.005998,ff3,0.016843829731542893,-0.010845829731542894
1955-08-31 23:59:59.999999999,ME4 BM2,0.008339,ff3,0.0018332646233358636,0.006505735376664136
1955-09-30 23:59:59.999999999,ME4 BM2,-0.017288,ff3,-0.004271611872579465,-0.013016388127420536
1955-10-31 23:59:59.999999999,ME4 BM2,-0.015489,ff3,-0.024175335996097592,0.008686335996097593
1955-11-30 23:59:59.999999999,ME4 BM2,0.06462799999999999,ff3,0.06734488958500048,-0.0027168895850004926
1955-12-31 23:59:59.999999999,ME4 BM2,0.022478,ff3,0.017749472823169583,0.004728527176830418
1956-01-31 23:59:59.999999999,ME4 BM2,-0.031816,ff3,-0.029208089982369415,-0.0026079100176305825
1956-02-29 23:59:59.999999999,ME4 BM2,0.040390999999999996,ff3,0.03593863722417833,0.004452362775821665
1956-03-31 23:59:59.999999999,ME4 BM2,0.05993099999999999,ff3,0.06252766146418612,-0.002596661464186127
1956-04-30 23:59:59.999999999,ME4 BM2,-8.899999999999989e-05,ff3,0.002521605971459351,-0.0026106059714593507
1956-05-31 23:59:59.999999999,ME4 BM2,-0.036087999999999995,ff3,-0.051596851878407145,0.01550885187840715
1956-06-30 23:59:59.999999999,ME4 BM2,0.027150999999999995,ff3,0.030717599380644545,-0.0035665993806445508
1956-07-31 23:59:59.999999999,ME4 BM2,0.05200899999999999,ff3,0.045519268637610126,0.006489731362389867
1956-08-31 23:59:59.999999999,ME4 BM2,-0.028301,ff3,-0.029145400843142513,0.0008444008431425128
1956-09-30 23:59:59.999999999,ME4 BM2,-0.044418000000000006,ff3,-0.0472702211933967,0.0028522211933966965
1956-10-31 23:59:59.999999999,ME4 BM2,0.005456999999999998,ff3,0.004868889984665036,0.0005881100153349627
1956-11-30 23:59:59.999999999,ME4 BM2,0.004579000000000001,ff3,0.004847385703001293,-0.00026838570300129205
1956-12-31 23:59:59.999999999,ME4 BM2,0.023039,ff3,0.030058220974431133,-0.007019220974431133
1957-01-31 23:59:59.999999999,ME4 BM2,-0.012858999999999999,ff3,-0.025674493712463428,0.01281549371246343
1957-02-28 23:59:59.999999999,ME4 BM2,-0.013682,ff3,-0.02392278392974567,0.01024078392974567
1957-03-31 23:59:59.999999999,ME4 BM2,0.013078000000000001,ff3,0.022028825277366628,-0.008950825277366627
1957-04-30 23:59:59.999999999,ME4 BM2,0.018676,ff3,0.03835473749569125,-0.01967873749569125
1957-05-31 23:59:59.999999999,ME4 BM2,0.019480000000000004,ff3,0.03073412139685655,-0.011254121396856546
1957-06-30 23:59:59.999999999,ME4 BM2,-0.027832,ff3,-0.00643926537078818,-0.021392734629211818
1957-07-31 23:59:59.999999999,ME4 BM2,0.000794,ff3,0.005251899713781989,-0.00445789971378199
1957-08-31 23:59:59.999999999,ME4 BM2,-0.05788000000000001,ff3,-0.0531200611081917,-0.004759938891808306
1957-09-30 23:59:59.999999999,ME4 BM2,-0.05228,ff3,-0.06058224346341767,0.008302243463417673
1957-10-31 23:59:59.999999999,ME4 BM2,-0.024627,ff3,-0.052493569863994935,0.027866569863994935
1957-11-30 23:59:59.999999999,ME4 BM2,0.034235,ff3,0.02152047774482034,0.012714522255179661
1957-12-31 23:59:59.999999999,ME4 BM2,-0.028031,ff3,-0.04430347480736136,0.01627247480736136
1958-01-31 23:59:59.999999999,ME4 BM2,0.079768,ff3,0.06268759196937261,0.017080408030627395
1958-02-28 23:59:59.999999999,ME4 BM2,-0.004175,ff3,-0.01380071924292732,0.00962571924292732
1958-03-31 23:59:59.999999999,ME4 BM2,0.028658,ff3,0.03409400491533418,-0.005436004915334181
1958-04-30 23:59:59.999999999,ME4 BM2,0.027688000000000004,ff3,0.031747948405309874,-0.00405994840530987
1958-05-31 23:59:59.999999999,ME4 BM2,0.020822,ff3,0.02875198612400189,-0.007929986124001889
1958-06-30 23:59:59.999999999,ME4 BM2,0.020449,ff3,0.0300165103638272,-0.009567510363827202
1958-07-31 23:59:59.999999999,ME4 BM2,0.040006,ff3,0.04944126749313445,-0.009435267493134447
1958-08-31 23:59:59.999999999,ME4 BM2,0.019121,ff3,0.022556245251843358,-0.0034352452518433586
1958-09-30 23:59:59.999999999,ME4 BM2,0.033883,ff3,0.05099037310806005,-0.01710737310806005
1958-10-31 23:59:59.999999999,ME4 BM2,0.032868,ff3,0.027244329745176196,0.005623670254823805
1958-11-30 23:59:59.999999999,ME4 BM2,0.037325000000000004,ff3,0.03455384294257325,0.002771157057426754
1958-12-31 23:59:59.999999999,ME4 BM2,0.048986999999999996,ff3,0.04815263102357534,0.0008343689764246584
1959-01-31 23:59:59.999999999,ME4 BM2,0.018410999999999997,ff3,0.01758117970879685,0.0008298202912031469
1959-02-28 23:59:59.999999999,ME4 BM2,0.025977,ff3,0.014451445836645396,0.011525554163354605
1959-03-31 23:59:59.999999999,ME4 BM2,-0.003392,ff3,0.005903307053860137,-0.009295307053860138
1959-04-30 23:59:59.999999999,ME4 BM2,0.026466000000000003,ff3,0.03457544234242499,-0.008109442342424986
1959-05-31 23:59:59.999999999,ME4 BM2,0.009993,ff3,0.014523419310011366,-0.004530419310011366
1959-06-30 23:59:59.999999999,ME4 BM2,0.008594,ff3,0.0004348662105480934,0.008159133789451906
1959-07-31 23:59:59.999999999,ME4 BM2,0.019027,ff3,0.032038825313865704,-0.013011825313865705
1959-08-31 23:59:59.999999999,ME4 BM2,-0.007765,ff3,-0.01572817298901473,0.007963172989014729
1959-09-30 23:59:59.999999999,ME4 BM2,-0.050647,ff3,-0.04939664427561975,-0.001250355724380245
1959-10-31 23:59:59.999999999,ME4 BM2,0.035311,ff3,0.014489272322305746,0.020821727677694257
1959-11-30 23:59:59.999999999,ME4 BM2,0.024655999999999997,ff3,0.01596335341230733,0.008692646587692667
1959-12-31 23:59:59.999999999,ME4 BM2,0.006983999999999999,ff3,0.023658553280567967,-0.016674553280567966
1960-01-31 23:59:59.999999999,ME4 BM2,-0.045505000000000004,ff3,-0.06398691073468264,0.01848191073468264
1960-02-29 23:59:59.999999999,ME4 BM2,0.014584,ff3,0.011171913978573892,0.0034120860214261074
1960-03-31 23:59:59.999999999,ME4 BM2,-0.006867,ff3,-0.02113446256745743,0.014267462567457432
1960-04-30 23:59:59.999999999,ME4 BM2,-0.006781,ff3,-0.019450328461338273,0.012669328461338274
1960-05-31 23:59:59.999999999,ME4 BM2,0.015389,ff3,0.031130359756565345,-0.015741359756565345
1960-06-30 23:59:59.999999999,ME4 BM2,0.019014,ff3,0.020318102966680372,-0.0013041029666803726
1960-07-31 23:59:59.999999999,ME4 BM2,-0.009499999999999998,ff3,-0.023520852011148192,0.014020852011148194
1960-08-31 23:59:59.999999999,ME4 BM2,0.034811999999999996,ff3,0.032219691563254785,0.002592308436745211
1960-09-30 23:59:59.999999999,ME4 BM2,-0.047235,ff3,-0.06275812497491046,0.015523124974910457
1960-10-31 23:59:59.999999999,ME4 BM2,-0.023756000000000003,ff3,-0.014287007146112902,-0.0094689928538871
1960-11-30 23:59:59.999999999,ME4 BM2,0.044613,ff3,0.04650824926498761,-0.0018952492649876099
1960-12-31 23:59:59.999999999,ME4 BM2,0.044089,ff3,0.043909404362614674,0.0001795956373853297
1961-01-31 23:59:59.999999999,ME4 BM2,0.07931,ff3,0.06899122794725669,0.010318772052743314
1961-02-28 23:59:59.999999999,ME4 BM2,0.05995500000000001,ff3,0.04538368368412147,0.01457131631587854
1961-03-31 23:59:59.999999999,ME4 BM2,0.023984,ff3,0.0365158771578641,-0.0125318771578641
1961-04-30 23:59:59.999999999,ME4 BM2,0.0063479999999999995,ff3,0.005299291414639407,0.0010487085853605922
1961-05-31 23:59:59.999999999,ME4 BM2,0.036185999999999996,ff3,0.029732587062322867,0.006453412937677129
1961-06-30 23:59:59.999999999,ME4 BM2,-0.038459,ff3,-0.03790780197307767,-0.0005511980269223282
1961-07-31 23:59:59.999999999,ME4 BM2,0.026194,ff3,0.02422786390268548,0.001966136097314518
1961-08-31 23:59:59.999999999,ME4 BM2,0.040922,ff3,0.0218746797104875,0.0190473202895125
1961-09-30 23:59:59.999999999,ME4 BM2,-0.027984000000000002,ff3,-0.025465162142971183,-0.002518837857028819
1961-10-31 23:59:59.999999999,ME4 BM2,0.032124,ff3,0.022729025509187553,0.009394974490812447
1961-11-30 23:59:59.999999999,ME4 BM2,0.021706,ff3,0.04740705941491327,-0.025701059414913272
1961-12-31 23:59:59.999999999,ME4 BM2,-0.019143999999999998,ff3,-0.002095301529417907,-0.01704869847058209
1962-01-31 23:59:59.999999999,ME4 BM2,-0.022235,ff3,-0.030297117662677536,0.008062117662677535
1962-02-28 23:59:59.999999999,ME4 BM2,0.011487,ff3,0.016598489688864543,-0.005111489688864542
1962-03-31 23:59:59.999999999,ME4 BM2,-0.011039,ff3,-0.007197229500080771,-0.003841770499919229
1962-04-30 23:59:59.999999999,ME4 BM2,-0.066212,ff3,-0.06981216895566293,0.0036001689556629385
1962-05-31 23:59:59.999999999,ME4 BM2,-0.093239,ff3,-0.09388290422581762,0.0006439042258176153
1962-06-30 23:59:59.999999999,ME4 BM2,-0.09020800000000001,ff3,-0.08609638976121321,-0.0041116102387867975
1962-07-31 23:59:59.999999999,ME4 BM2,0.053319,ff3,0.06447278511668993,-0.011153785116689928
1962-08-31 23:59:59.999999999,ME4 BM2,0.025842999999999998,ff3,0.02355049210845711,0.0022925078915428873
1962-09-30 23:59:59.999999999,ME4 BM2,-0.043776999999999996,ff3,-0.05819617780249313,0.014419177802493133
1962-10-31 23:59:59.999999999,ME4 BM2,-0.009124,ff3,-0.008785289558304888,-0.0003387104416951118
1962-11-30 23:59:59.999999999,ME4 BM2,0.114523,ff3,0.11884970375183578,-0.004326703751835775
1962-12-31 23:59:59.999999999,ME4 BM2,0.015317,ff3,0.0015364495986839163,0.013780550401316084
1963-01-31 23:59:59.999999999,ME4 BM2,0.050011999999999994,ff3,0.06034923741086723,-0.010337237410867235
1963-02-28 23:59:59.999999999,ME4 BM2,-0.016346,ff3,-0.021410449394630153,0.005064449394630154
1963-03-31 23:59:59.999999999,ME4 BM2,0.015815000000000003,ff3,0.02757109877768599,-0.011756098777685988
1963-04-30 23:59:59.999999999,ME4 BM2,0.030750000000000003,ff3,0.04429959379289762,-0.013549593792897618
1963-05-31 23:59:59.999999999,ME4 BM2,0.014891000000000001,ff3,0.023306061092065792,-0.00841506109206579
1963-06-30 23:59:59.999999999,ME4 BM2,-0.015764,ff3,-0.020772557495573427,0.005008557495573426
1963-07-31 23:59:59.999999999,ME4 BM2,-0.020433000000000003,ff3,-0.006365160182727242,-0.014067839817272762
1963-08-31 23:59:59.999999999,ME4 BM2,0.044969,ff3,0.051655513443338984,-0.006686513443338982
1963-09-30 23:59:59.999999999,ME4 BM2,-0.024163,ff3,-0.016870779359602153,-0.007292220640397848
1963-10-31 23:59:59.999999999,ME4 BM2,0.00409,ff3,0.024594499520050436,-0.020504499520050436
1963-11-30 23:59:59.999999999,ME4 BM2,-0.009011,ff3,-0.009925445159954005,0.0009144451599540047
1963-12-31 23:59:59.999999999,ME4 BM2,0.009307,ff3,0.013754258030692808,-0.0044472580306928085
1964-01-31 23:59:59.999999999,ME4 BM2,0.015531,ff3,0.02407959423357104,-0.00854859423357104
1964-02-29 23:59:59.999999999,ME4 BM2,0.013019000000000001,ff3,0.01910442995841178,-0.006085429958411779
1964-03-31 23:59:59.999999999,ME4 BM2,0.026667000000000003,ff3,0.020178042958993975,0.0064889570410060285
1964-04-30 23:59:59.999999999,ME4 BM2,0.0005340000000000002,ff3,-0.002920586998723828,0.003454586998723828
1964-05-31 23:59:59.999999999,ME4 BM2,0.020392,ff3,0.014284002146842726,0.006107997853157274
1964-06-30 23:59:59.999999999,ME4 BM2,0.011771,ff3,0.013115681697447189,-0.001344681697447189
1964-07-31 23:59:59.999999999,ME4 BM2,0.030062000000000002,ff3,0.01908149693802872,0.010980503061971281
1964-08-31 23:59:59.999999999,ME4 BM2,-0.0017170000000000004,ff3,-0.014831378047164235,0.013114378047164236
1964-09-30 23:59:59.999999999,ME4 BM2,0.030462,ff3,0.027862935308198618,0.0025990646918013817
1964-10-31 23:59:59.999999999,ME4 BM2,0.010055000000000001,ff3,0.008362378260321112,0.0016926217396788894
1964-11-30 23:59:59.999999999,ME4 BM2,0.013537999999999998,ff3,-0.0008901889032854752,0.014428188903285472
1964-12-31 23:59:59.999999999,ME4 BM2,-0.002998,ff3,-0.0028664377317178993,-0.00013156226828210053
1965-01-31 23:59:59.999999999,ME4 BM2,0.04006699999999999,ff3,0.04288722455689599,-0.0028202245568959977
1965-02-28 23:59:59.999999999,ME4 BM2,0.031228000000000002,ff3,0.012634679831219513,0.01859332016878049
